,HKLDAV_mean,HKLDAV_std,HKLDAV_skew,HKLDAV_max,HKLDAV_median,HKLDAV_min,HKLDAV_energy,HKLDAV_entropy,HKLDAV_zcr_mean,HKLDAV_zcr_std,HKLDAV_zcr_skew,HKLDAV_zcr_max,HKLDAV_zcr_median,HKLDAV_zcr_min,HKLDAV_spec_roll_off_mean,HKLDAV_spec_roll_off_std,HKLDAV_spec_roll_off_skew,HKLDAV_spec_roll_off_max,HKLDAV_spec_roll_off_median,HKLDAV_spec_roll_off_min,HKLDAV_spec_centroid_mean,HKLDAV_spec_centroid_std,HKLDAV_spec_centroid_skew,HKLDAV_spec_centroid_max,HKLDAV_spec_centroid_median,HKLDAV_spec_centroid_min,HKLDAV_spec_contrast_mean,HKLDAV_spec_contrast_std,HKLDAV_spec_contrast_skew,HKLDAV_spec_contrast_max,HKLDAV_spec_contrast_median,HKLDAV_spec_contrast_min,HKLDAV_spec_bandwidth_mean,HKLDAV_spec_bandwidth_std,HKLDAV_spec_bandwidth_skew,HKLDAV_spec_bandwidth_max,HKLDAV_spec_bandwidth_median,HKLDAV_spec_bandwidth_min
66,1516.6854061904764,6.508396558409723,0.1967646546708492,1531.77,1516.441,1504.9399999999998,2300376.9805769315,-33697349188.847183,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.999805043027,183.65277554149208,-9.021087428056219e-16,1317.652580584519,1133.999805043027,950.3470295015348,16.170510608039407,1.8641114906341372,0.0,18.034622098673545,16.170510608039407,14.30639911740527,2319.3164756922224,146.77818770659565,-4.638698277689783e-15,2466.094663398818,2319.3164756922224,2466.094663398818
67,1428.519631797619,254.88123704841604,-1.1545941954157621,1768.8,1516.44,940.87,2105632.783430536,-30777246401.901745,0.0,0.0,,0.0,0.0,0.0,2600.13427734375,608.31298828125,0.0,3208.447265625,2600.13427734375,1991.8212890625,1169.4990917209493,157.2471595490657,-2.155729236323371e-15,1326.746251270015,1169.4990917209493,1012.2519321718835,16.032143030359332,1.5106436834118604,0.0,17.542786713771193,16.032143030359332,14.521499346947472,2342.7245964037,127.69915618584741,-5.310918853309057e-15,2470.4237525895473,2342.7245964037,2470.4237525895473
68,1546.766807440476,20.94607341948329,1.2227207024550624,1616.71,1541.85,1508.79,2392926.294591297,-35148249593.38403,0.0,0.0,,0.0,0.0,0.0,2551.6845703125,689.0625,0.0,3240.7470703125,2551.6845703125,1862.6220703125,1146.7208402269844,186.95426600846656,1.8528375506084397e-15,1333.675106235451,1146.7208402269844,959.7665742185179,16.11599223221912,2.021876723484496,0.0,18.137868955703617,16.11599223221912,14.094115508734625,2329.038849483438,147.8547535252094,-4.61014131250246e-15,2476.893603008647,2329.038849483438,2476.893603008647
69,1518.7202910416665,14.260988860862735,-0.1698145972263764,1553.71,1517.9366666666667,1481.09,2306714.698224975,-33796855990.028526,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1136.4900728452105,181.79411557697523,-1.0075672016919572e-15,1318.2841884221857,1136.4900728452105,954.6959572682352,16.343628819204557,2.293398076742239,0.0,18.637026895946796,16.343628819204557,14.050230742462318,2321.608284732699,144.89743948265573,4.7451472645254535e-15,2466.505724215355,2321.608284732699,2466.505724215355
70,1510.8237449880953,10.192089202331069,-0.49133650480621377,1531.95,1509.34,1481.01,2282692.2671021614,-33420799405.28269,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,678.2958984375,0.0,3186.9140625,2508.6181640625,1830.322265625,1134.6380203662109,182.61431953605756,0.0,1317.2523399022684,1134.6380203662109,952.0237008301533,16.14092005042386,2.0273925133185458,0.0,18.168312563742404,16.14092005042386,14.113527537105313,2319.7380770657637,145.82618313123317,-4.73014182157064e-15,2465.5642601969967,2319.7380770657637,2465.5642601969967
71,1489.6009852857142,11.022392370954792,0.9270521317403942,1514.67,1481.68,1478.85,2219032.5884977505,-32426038947.29534,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1135.9484026000218,182.46794759731023,9.197962170860257e-16,1318.4163501973321,1135.9484026000218,953.4804550027117,16.143139876006757,1.8894226416321445,0.0,18.0325625176389,16.143139876006757,14.253717234374612,2320.9591043017163,145.5404096765485,4.7580599423308685e-15,2466.499513978265,2320.9591043017163,2466.499513978265
72,1448.8090883571429,170.77060783130915,-2.2800461959937994,1778.92,1499.51,941.97,2128210.37500533,-31062043339.49996,0.0,0.0,,0.0,0.0,0.0,2325.5859375,839.794921875,0.0,3165.380859375,2325.5859375,1485.791015625,1088.7885986419242,221.009674717645,-1.5528831553627097e-15,1309.798273359569,1088.7885986419242,867.7789239242791,18.14713797143156,3.9642682322144154,0.0,22.111406203645977,18.14713797143156,14.182869739217146,2274.3573458764367,186.36224113467688,0.0,2460.7195870111136,2274.3573458764367,2460.7195870111136
73,1515.4179192499998,148.59321444613025,-3.250344676842751,1614.55,1544.415,947.04,2318571.413363433,-34020913606.528206,0.0,0.0,,0.0,0.0,0.0,1894.921875,333.7646484375,0.0,2228.6865234375,1894.921875,1561.1572265625,970.0150063129556,90.08993460643546,0.0,1060.104940919391,970.0150063129556,879.9250717065202,19.394888523900324,0.5826706182723989,0.0,19.977559142172723,19.394888523900324,18.812217905627925,2177.6082642904657,78.93344510986094,-8.64012115887364e-15,2256.5417094003265,2177.6082642904657,2256.5417094003265
74,1529.4023418690476,8.627093161123337,0.6033396632843416,1551.36,1527.8712500000001,1511.71,2339145.9500509375,-34304417798.909122,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,689.0625,0.0,3197.6806640625,2508.6181640625,1819.5556640625,1135.082359473156,185.5818621473128,-1.748536859025966e-15,1320.6642216204687,1135.082359473156,949.5004973258431,16.251045677688015,1.9681818931046742,0.0,18.21922757079269,16.251045677688015,14.282863784583341,2319.8210000608233,148.20168274631692,4.577841039668839e-15,2468.0226828071404,2319.8210000608233,2468.0226828071404
75,1514.1210485357144,11.260747622128473,0.12189338510141604,1540.82,1514.51,1490.49,2292689.3540559006,-33577230520.066452,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,694.44580078125,0.0,3186.9140625,2492.46826171875,1798.0224609375,1131.0164987685816,185.37468043314834,0.0,1316.39117920173,1131.0164987685816,945.6418183354333,16.390295376838935,2.000919329533204,0.0,18.39121470637214,16.390295376838935,14.389376047305731,2316.900460022548,148.6560197679671,-4.606870389884176e-15,2465.556479790515,2316.900460022548,2465.556479790515
76,1501.4593132619048,8.459521662042762,-0.2583913534025197,1521.57,1501.6149999999998,1479.01,2254451.632887661,-32979202375.66067,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1129.075948797532,180.620254031562,-1.896627441424392e-15,1309.6962028290939,1129.075948797532,948.4556947659698,16.228777392150004,1.9081988907793281,0.0,18.136976282929332,16.228777392150004,14.320578501370676,2315.673972384724,144.93868931399584,0.0,2460.61266169872,2315.673972384724,2460.61266169872
77,1419.627620261905,199.53266705697203,-1.704711905130824,1774.58,1497.81,933.45,2055155.8654333472,-29945683817.119995,0.0,0.0,,0.0,0.0,0.0,2363.26904296875,812.87841796875,0.0,3176.1474609375,2363.26904296875,1550.390625,1097.726585854483,216.63756059828222,-1.5572121414141339e-15,1314.364146452765,1097.726585854483,881.0890252562006,17.070924703632286,2.811925082183734,0.0,19.88284978581602,17.070924703632286,14.258999621448552,2279.542342192905,184.47373152459613,0.0,2464.016073717501,2279.542342192905,2464.016073717501
78,1555.968691095238,98.39969938429134,-5.356754781761289,1617.29,1552.94,949.2400000000001,2430721.0685075475,-35757496997.42088,0.0,0.0,,0.0,0.0,0.0,1760.33935546875,231.48193359375,0.0,1991.8212890625,1760.33935546875,1528.857421875,943.2603704273805,71.9433309494251,0.0,1015.2037013768056,943.2603704273805,871.3170394779554,17.207661780891353,1.7970777293845508,0.0,19.004739510275904,17.207661780891353,15.410584051506802,2160.052094425423,65.85865511091811,-1.039230179096627e-14,2225.910749536341,2160.052094425423,2225.910749536341
79,1544.7958927976192,6.321198323168714,0.27667216610600154,1561.48,1543.73,1530.32,2386434.307952634,-35045609671.903336,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.3965615422248,183.42811770411703,8.299751532385137e-16,1315.824679246342,1132.3965615422248,948.9684438381079,16.204764763414815,1.8687819490773734,0.0,18.07354671249219,16.204764763414815,14.335982814337441,2318.2000396572644,146.85759162340992,0.0,2465.0576312806743,2318.2000396572644,2465.0576312806743
80,1528.3603333690473,8.795100711260993,-1.055249334397461,1540.17,1530.98,1501.55,2335962.6624124674,-34254558192.949627,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1136.6456195402145,182.58476146793993,-8.415292854676955e-16,1319.2303810081544,1136.6456195402145,954.0608580722745,16.162124991711593,1.9324151027478322,0.0,18.094540094459425,16.162124991711593,14.229709888963761,2321.513028100695,145.43994287956707,4.6165642892480935e-15,2466.9529709802623,2321.513028100695,2466.9529709802623
81,1530.7528318690477,5.422152247803941,-0.5383713846543584,1538.95,1531.6775,1516.32,2343233.632010107,-34368365859.806,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.1124515810475,184.26612098593796,0.0,1316.3785725669854,1132.1124515810475,947.8463305951095,16.094756254178726,1.8626906555461815,0.0,17.957446909724908,16.094756254178726,14.232065598632545,2317.592526457709,147.66247624574407,0.0,2465.255002703453,2317.592526457709,2465.255002703453
82,1519.7288822380951,11.624044331289234,-1.6541175551471257,1535.9800000000002,1523.02,1477.17,2309710.993915266,-33843616531.28952,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1134.471926489311,181.24956213693486,0.0,1315.721488626246,1134.471926489311,953.2223643523762,16.243019049919592,1.8438153649840707,0.0,18.086834414903663,16.243019049919592,14.399203684935522,2320.4279940194456,145.04921135923337,-4.730267626036566e-15,2465.4772053786787,2320.4279940194456,2465.4772053786787
83,1579.944130738095,62.941320955361014,0.3242350690640431,1803.66,1590.654,1443.63,2500185.0661373613,-36840364082.29087,0.0,0.0,,0.0,0.0,0.0,2444.0185546875,667.529296875,0.0,3111.5478515625,2444.0185546875,1776.4892578125,1119.976429699635,175.1516239576136,-9.532796335352682e-16,1295.1280536572485,1119.976429699635,944.8248057420213,16.932747736363012,2.873475158530347,0.0,19.80622289489336,16.932747736363012,14.059272577832665,2307.5122514623044,143.02603422646075,4.774700099453437e-15,2450.5382856887654,2307.5122514623044,2450.5382856887654
84,1430.9630131666665,256.70692195811705,-1.2246876282316017,1604.6,1561.045,938.63,2113553.5888322364,-30901600433.33149,0.0,0.0,,0.0,0.0,0.0,2562.451171875,635.2294921875,0.0,3197.6806640625,2562.451171875,1927.2216796875,1154.910178674444,164.4681254349788,2.093412931882285e-15,1319.378304109423,1154.910178674444,990.4420532394654,16.40135125125813,2.414178682132718,0.0,18.81552993339085,16.40135125125813,13.987172569125413,2334.302284242386,132.6734080329545,5.184320316770858e-15,2466.975692275341,2334.302284242386,2466.975692275341
85,1554.0059138214285,22.62612869172992,0.9387450211635963,1626.49,1552.085,1505.26,2415446.321891548,-35501796229.833405,0.0,0.0,,0.0,0.0,0.0,2476.318359375,678.2958984375,0.0,3154.6142578125,2476.318359375,1798.0224609375,1126.0424852226715,180.1828476867547,0.0,1306.2253329094262,1126.0424852226715,945.8596375359168,16.081876907432957,2.0313372114713104,0.0,18.113214118904267,16.081876907432957,14.050539695961646,2313.096990276926,144.95386986319363,0.0,2458.0508601401198,2313.096990276926,2458.0508601401198
86,1549.1344085714286,6.327351882749799,-0.5938985806000697,1559.6500000000003,1549.84,1533.34,2399857.451201798,-35256193588.13072,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1129.9774569276533,180.03629313135946,1.835345296458248e-15,1310.0137500590129,1129.9774569276533,949.941163796294,16.24073783339656,1.9756668531486632,0.0,18.216404686545225,16.24073783339656,14.265070980247899,2315.8731026820724,144.10397468390352,-4.668351086314634e-15,2459.9770773659757,2315.8731026820724,2459.9770773659757
87,1541.3923307142857,5.156887140416425,-0.27583710511698406,1552.1500000000003,1542.3249999999998,1529.25,2375916.910669797,-34880637461.58558,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,689.0625,0.0,3197.6806640625,2508.6181640625,1819.5556640625,1135.3683341495596,184.64827675115976,0.0,1320.0166109007193,1135.3683341495596,950.7200573983998,16.255137247594508,2.077991319658981,0.0,18.33312856725349,16.255137247594508,14.177145927935527,2320.5812559518677,147.51460079943035,0.0,2468.095856751298,2320.5812559518677,2468.095856751298
88,1540.0635931190475,6.9575652189865895,-0.014287965949178716,1554.3,1539.91,1526.04,2371844.278564528,-34816822083.95006,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.2950261437447,181.69369398734875,0.0,1312.9887201310935,1131.2950261437447,949.601332156396,16.301982192811153,1.9899494934086803,0.0,18.291931686219833,16.301982192811153,14.312032699402472,2317.2959533684384,145.5088193556221,0.0,2462.8047727240605,2317.2959533684384,2462.8047727240605
89,1564.0287721309523,48.47775323571707,1.2040467585310077,1697.66,1539.004,1520.0999999999997,2448536.0926122377,-36025173015.962006,0.0,0.0,,0.0,0.0,0.0,2567.83447265625,629.84619140625,0.0,3197.6806640625,2567.83447265625,1937.98828125,1147.952362443809,170.34246134289856,0.0,1318.2948237867076,1147.952362443809,977.6099011009105,16.395785210081485,2.1115502116831806,0.0,18.507335421764665,16.395785210081485,14.284234998398304,2331.7665435758736,134.72515655214715,-5.046263422362093e-15,2466.4917001280205,2331.7665435758736,2466.4917001280205
90,1618.8934292857143,25.48136614089163,1.0926753610242337,1693.5,1610.93,1565.26,2621465.2354048663,-38744580120.671555,0.0,0.0,,0.0,0.0,0.0,2594.7509765625,699.8291015625,0.0,3294.580078125,2594.7509765625,1894.921875,1156.0321756567157,190.727851266566,-9.396277232194014e-16,1346.7600269232817,1156.0321756567157,965.3043243901496,16.357025841352222,2.141415799802065,0.0,18.498441641154287,16.357025841352222,14.215610041550157,2335.675873550814,149.2737835706364,-4.619909326331371e-15,2484.94965712145,2335.675873550814,2484.94965712145
91,1474.9450151666665,238.87317853788426,-1.531364611343308,1804.9000000000003,1570.4216666666666,934.81,2232523.193189791,-32739350108.0247,0.0,0.0,,0.0,0.0,0.0,2589.36767578125,683.67919921875,0.0,3273.046875,2589.36767578125,1905.6884765625,1163.5655776593449,177.32574792682692,-1.9208018686066086e-15,1340.8913255861717,1163.5655776593449,986.2398297325178,16.990617686876295,2.7602010054454134,0.0,19.750818692321708,16.990617686876295,14.230416681430881,2330.27865854468,151.88889401778465,-4.451812679383658e-15,2482.1675525624646,2330.27865854468,2482.1675525624646
92,1573.9584530119048,15.247783126110676,2.2413084510308177,1631.46,1570.0549999999998,1555.94,2477577.706697889,-36477329330.452705,0.0,0.0,,0.0,0.0,0.0,2551.6845703125,689.0625,0.0,3240.7470703125,2551.6845703125,1862.6220703125,1145.3123324059754,186.6206069562545,0.0,1331.93293936223,1145.3123324059754,958.6917254497209,15.98963947388085,1.9389208354625467,0.0,17.928560309343396,15.98963947388085,14.050718638418303,2328.438233044959,148.00731705284647,4.595899827138753e-15,2476.4455500978056,2328.438233044959,2476.4455500978056
93,1564.2507424880953,2.860427243841765,0.1336748712072572,1571.86,1564.4050000000002,1555.82,2446888.5674185744,-35994549289.38802,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.1560158218394,183.70972151844478,1.8025402023121583e-15,1315.8657373402843,1132.1560158218394,948.4462943033948,16.234506279830466,1.8975981834880535,0.0,18.13210446331852,16.234506279830466,14.336908096342412,2317.8206677701296,147.06442082652848,0.0,2464.885088596658,2317.8206677701296,2464.885088596658
94,1559.2320042913166,5.424268119135964,0.9053278584076576,1573.87,1558.085,1551.08,2431233.8658909444,-35748701523.08143,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.3068814086612,182.42463236627418,0.0,1313.7315137749354,1131.3068814086612,948.882249042387,16.214388764302434,1.9228899494941558,0.0,18.13727871379659,16.214388764302434,14.291498814808278,2317.3299084738683,146.16161942783833,-4.697649925762453e-15,2463.4915279017064,2317.3299084738683,2463.4915279017064
95,1556.5654030714286,5.299156714719792,-0.6654570823179785,1565.55,1557.5749999999998,1540.33,2422923.9351008064,-35618214552.84573,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.7511861297712,181.19662704662102,-9.392929295530906e-16,1312.9478131763922,1131.7511861297712,950.5545590831501,16.202538745955017,1.8844627347860623,0.0,18.08700148074108,16.202538745955017,14.318076011168955,2317.7597640127033,145.01763232804797,0.0,2462.7773963407512,2317.7597640127033,2462.7773963407512
96,1489.8444609345238,217.28232878131053,-1.8132770872436843,1788.3,1552.0210000000002,942.9,2266848.1281779115,-33257500884.208435,0.0,0.0,,0.0,0.0,0.0,2594.7509765625,592.1630859375,0.0,3186.9140625,2594.7509765625,2002.587890625,1160.6028129087335,155.77626186087997,-1.1086866294848292e-15,1316.3790747696135,1160.6028129087335,1004.8265510478535,16.62495697422134,2.1815639061140146,0.0,18.806520880335356,16.62495697422134,14.443393068107326,2338.8638385845925,125.931582816954,5.421121060006238e-15,2464.7954214015467,2338.8638385845925,2464.7954214015467
97,1586.644413375,31.04468852357673,1.3805837481069922,1661.7400000000002,1575.02,1543.64,2518404.2671796237,-37121047577.58063,0.0,0.0,,0.0,0.0,0.0,2540.91796875,678.2958984375,0.0,3219.2138671875,2540.91796875,1862.6220703125,1143.2090237741281,183.41184065765407,-9.811408968547848e-16,1326.6208644317821,1143.2090237741281,959.797183116474,16.13043376201538,2.121477337375161,0.0,18.25191109939054,16.13043376201538,14.008956424640218,2326.569980526423,145.51942566155344,-4.684561149166012e-15,2472.0894061879762,2326.569980526423,2472.0894061879762
98,1561.748849625,5.931642988891575,0.3514715618304061,1577.21,1561.04,1549.89,2439094.6536935586,-35872170810.05931,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,689.0625,0.0,3197.6806640625,2508.6181640625,1819.5556640625,1135.949624680115,184.53238745776332,1.7785397426977765e-15,1320.4820121378784,1135.949624680115,951.4172372223518,16.190774417682494,2.01654323995454,0.0,18.207317657637034,16.190774417682494,14.174231177727954,2320.7497755653026,147.117008240446,0.0,2467.8667838057486,2320.7497755653026,2467.8667838057486
99,1561.660526547619,7.80980849788589,0.5149069283961525,1579.98,1560.4650000000001,1549.26,2438844.5932857604,-35868294779.61161,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,678.2958984375,0.0,3165.380859375,2487.0849609375,1808.7890625,1129.0644515507875,181.43064890436995,0.0,1310.4951004551574,1129.0644515507875,947.6338026464175,16.25391138992088,1.9460610097925013,0.0,18.19997239971338,16.25391138992088,14.307850380128379,2315.3331083223247,145.48508614360549,-4.687879088112697e-15,2460.81819446593,2315.3331083223247,2460.81819446593
